,body,character,glider,tire,Speed Ground,Speed Water,Speed Air,Speed Anti-Gravity,Acceleration,Weight,Handling Ground,Handling Water,Handling Air,Handling Anti-Gravity,Traction,MiniTurbo,Invincibility
20244,23,10,3,1,3.75,3.75,4.5,4.25,3.75,3.5,3.75,3.5,3.5,3.5,3.75,4.0,2.75
20245,23,10,3,2,3.75,3.75,4.5,4.25,3.75,3.5,3.75,3.5,3.5,3.5,3.75,4.0,3.0
20246,23,10,3,3,3.75,3.5,4.0,4.25,3.25,4.0,3.0,3.0,3.0,2.75,4.25,3.75,3.25
20247,23,10,3,4,3.75,3.5,4.0,4.25,3.25,4.0,3.0,3.0,3.0,2.75,4.25,3.75,3.0
20248,23,10,3,5,3.25,3.75,4.5,3.75,4.25,3.0,4.0,3.75,3.75,3.75,3.5,4.5,2.0
20249,23,10,3,6,4.0,3.5,4.25,4.75,3.25,3.5,4.0,3.75,3.75,3.5,2.75,3.75,3.0
20250,23,10,3,7,4.25,3.0,3.75,4.75,3.0,3.75,3.5,2.75,3.0,3.25,2.5,3.25,3.0
20251,23,10,3,8,4.25,3.75,4.25,4.0,2.75,4.0,3.5,3.25,2.75,3.0,3.0,3.25,3.25
20252,23,10,3,9,4.25,3.75,4.25,4.0,2.75,4.0,3.5,3.25,2.75,3.0,3.0,3.25,3.0
20253,23,10,3,10,3.5,3.5,4.25,4.25,4.0,3.0,3.75,3.5,3.25,3.75,3.25,4.25,2.5
20254,23,10,3,11,4.0,4.0,4.0,4.25,3.5,3.75,3.25,3.0,3.25,3.25,4.0,3.5,3.5
20255,23,10,3,12,4.0,4.0,4.0,4.25,3.5,3.75,3.25,3.0,3.25,3.25,4.0,3.5,3.25
20256,23,10,3,13,3.5,3.25,4.75,4.0,3.75,3.25,3.5,3.0,3.5,3.25,4.0,4.25,2.75
20257,23,10,3,14,3.5,3.25,4.75,4.0,3.75,3.25,3.5,3.0,3.5,3.25,4.0,4.25,3.25
20258,23,10,4,1,3.5,3.75,4.25,4.25,4.0,3.25,3.75,3.5,3.75,3.5,3.75,4.25,2.5
20259,23,10,4,2,3.5,3.75,4.25,4.25,4.0,3.25,3.75,3.5,3.75,3.5,3.75,4.25,2.75
20260,23,10,4,3,3.5,3.5,3.75,4.25,3.5,3.75,3.0,3.0,3.25,2.75,4.25,4.0,3.0
20261,23,10,4,4,3.5,3.5,3.75,4.25,3.5,3.75,3.0,3.0,3.25,2.75,4.25,4.0,2.75
20262,23,10,4,5,3.0,3.75,4.25,3.75,4.5,2.75,4.0,3.75,4.0,3.75,3.5,4.75,1.75
20263,23,10,4,6,3.75,3.5,4.0,4.75,3.5,3.25,4.0,3.75,4.0,3.5,2.75,4.0,2.75
20264,23,10,4,7,4.0,3.0,3.5,4.75,3.25,3.5,3.5,2.75,3.25,3.25,2.5,3.5,2.75
20265,23,10,4,8,4.0,3.75,4.0,4.0,3.0,3.75,3.5,3.25,3.0,3.0,3.0,3.5,3.0
20266,23,10,4,9,4.0,3.75,4.0,4.0,3.0,3.75,3.5,3.25,3.0,3.0,3.0,3.5,2.75
20267,23,10,4,10,3.25,3.5,4.0,4.25,4.25,2.75,3.75,3.5,3.5,3.75,3.25,4.5,2.25
20268,23,10,4,11,3.75,4.0,3.75,4.25,3.75,3.5,3.25,3.0,3.5,3.25,4.0,3.75,3.25
20269,23,10,4,12,3.75,4.0,3.75,4.25,3.75,3.5,3.25,3.0,3.5,3.25,4.0,3.75,3.0
20270,23,10,4,13,3.25,3.25,4.5,4.0,4.0,3.0,3.5,3.0,3.75,3.25,4.0,4.5,2.5
20271,23,10,4,14,3.25,3.25,4.5,4.0,4.0,3.0,3.5,3.0,3.75,3.25,4.0,4.5,3.0
20272,23,11,1,1,3.75,4.0,4.5,4.0,3.75,3.25,4.0,3.5,3.75,4.0,3.75,4.0,2.75
20273,23,11,1,2,3.75,4.0,4.5,4.0,3.75,3.25,4.0,3.5,3.75,4.0,3.75,4.0,3.0
20274,23,11,1,3,3.75,3.75,4.0,4.0,3.25,3.75,3.25,3.0,3.25,3.25,4.25,3.75,3.25
20275,23,11,1,4,3.75,3.75,4.0,4.0,3.25,3.75,3.25,3.0,3.25,3.25,4.25,3.75,3.0
20276,23,11,1,5,3.25,4.0,4.5,3.5,4.25,2.75,4.25,3.75,4.0,4.25,3.5,4.5,2.0
20277,23,11,1,6,4.0,3.75,4.25,4.5,3.25,3.25,4.25,3.75,4.0,4.0,2.75,3.75,3.0
20278,23,11,1,7,4.25,3.25,3.75,4.5,3.0,3.5,3.75,2.75,3.25,3.75,2.5,3.25,3.0
20279,23,11,1,8,4.25,4.0,4.25,3.75,2.75,3.75,3.75,3.25,3.0,3.5,3.0,3.25,3.25
20280,23,11,1,9,4.25,4.0,4.25,3.75,2.75,3.75,3.75,3.25,3.0,3.5,3.0,3.25,3.0
20281,23,11,1,10,3.5,3.75,4.25,4.0,4.0,2.75,4.0,3.5,3.5,4.25,3.25,4.25,2.5
20282,23,11,1,11,4.0,4.25,4.0,4.0,3.5,3.5,3.5,3.0,3.5,3.75,4.0,3.5,3.5
20283,23,11,1,12,4.0,4.25,4.0,4.0,3.5,3.5,3.5,3.0,3.5,3.75,4.0,3.5,3.25
20284,23,11,1,13,3.5,3.5,4.75,3.75,3.75,3.0,3.75,3.0,3.75,3.75,4.0,4.25,2.75
20285,23,11,1,14,3.5,3.5,4.75,3.75,3.75,3.0,3.75,3.0,3.75,3.75,4.0,4.25,3.25
20286,23,11,2,1,3.5,4.0,4.25,4.25,4.0,3.0,4.0,3.5,4.0,4.0,3.75,4.25,2.5
20287,23,11,2,2,3.5,4.0,4.25,4.25,4.0,3.0,4.0,3.5,4.0,4.0,3.75,4.25,2.75
20288,23,11,2,3,3.5,3.75,3.75,4.25,3.5,3.5,3.25,3.0,3.5,3.25,4.25,4.0,3.0
20289,23,11,2,4,3.5,3.75,3.75,4.25,3.5,3.5,3.25,3.0,3.5,3.25,4.25,4.0,2.75
20290,23,11,2,5,3.0,4.0,4.25,3.75,4.5,2.5,4.25,3.75,4.25,4.25,3.5,4.75,1.75
20291,23,11,2,6,3.75,3.75,4.0,4.75,3.5,3.0,4.25,3.75,4.25,4.0,2.75,4.0,2.75
20292,23,11,2,7,4.0,3.25,3.5,4.75,3.25,3.25,3.75,2.75,3.5,3.75,2.5,3.5,2.75
20293,23,11,2,8,4.0,4.0,4.0,4.0,3.0,3.5,3.75,3.25,3.25,3.5,3.0,3.5,3.0
20294,23,11,2,9,4.0,4.0,4.0,4.0,3.0,3.5,3.75,3.25,3.25,3.5,3.0,3.5,2.75
20295,23,11,2,10,3.25,3.75,4.0,4.25,4.25,2.5,4.0,3.5,3.75,4.25,3.25,4.5,2.25
20296,23,11,2,11,3.75,4.25,3.75,4.25,3.75,3.25,3.5,3.0,3.75,3.75,4.0,3.75,3.25
20297,23,11,2,12,3.75,4.25,3.75,4.25,3.75,3.25,3.5,3.0,3.75,3.75,4.0,3.75,3.0
20298,23,11,2,13,3.25,3.5,4.5,4.0,4.0,2.75,3.75,3.0,4.0,3.75,4.0,4.5,2.5
20299,23,11,2,14,3.25,3.5,4.5,4.0,4.0,2.75,3.75,3.0,4.0,3.75,4.0,4.5,3.0
20300,23,11,3,1,3.75,3.75,4.5,4.25,3.75,3.5,4.0,3.75,3.75,3.75,3.5,4.0,2.75
20301,23,11,3,2,3.75,3.75,4.5,4.25,3.75,3.5,4.0,3.75,3.75,3.75,3.5,4.0,3.0
20302,23,11,3,3,3.75,3.5,4.0,4.25,3.25,4.0,3.25,3.25,3.25,3.0,4.0,3.75,3.25
20303,23,11,3,4,3.75,3.5,4.0,4.25,3.25,4.0,3.25,3.25,3.25,3.0,4.0,3.75,3.0
20304,23,11,3,5,3.25,3.75,4.5,3.75,4.25,3.0,4.25,4.0,4.0,4.0,3.25,4.5,2.0
20305,23,11,3,6,4.0,3.5,4.25,4.75,3.25,3.5,4.25,4.0,4.0,3.75,2.5,3.75,3.0
20306,23,11,3,7,4.25,3.0,3.75,4.75,3.0,3.75,3.75,3.0,3.25,3.5,2.25,3.25,3.0
20307,23,11,3,8,4.25,3.75,4.25,4.0,2.75,4.0,3.75,3.5,3.0,3.25,2.75,3.25,3.25
20308,23,11,3,9,4.25,3.75,4.25,4.0,2.75,4.0,3.75,3.5,3.0,3.25,2.75,3.25,3.0
20309,23,11,3,10,3.5,3.5,4.25,4.25,4.0,3.0,4.0,3.75,3.5,4.0,3.0,4.25,2.5
20310,23,11,3,11,4.0,4.0,4.0,4.25,3.5,3.75,3.5,3.25,3.5,3.5,3.75,3.5,3.5
20311,23,11,3,12,4.0,4.0,4.0,4.25,3.5,3.75,3.5,3.25,3.5,3.5,3.75,3.5,3.25
20312,23,11,3,13,3.5,3.25,4.75,4.0,3.75,3.25,3.75,3.25,3.75,3.5,3.75,4.25,2.75
20313,23,11,3,14,3.5,3.25,4.75,4.0,3.75,3.25,3.75,3.25,3.75,3.5,3.75,4.25,3.25
20314,23,11,4,1,3.5,3.75,4.25,4.25,4.0,3.25,4.0,3.75,4.0,3.75,3.5,4.25,2.5
20315,23,11,4,2,3.5,3.75,4.25,4.25,4.0,3.25,4.0,3.75,4.0,3.75,3.5,4.25,2.75
20316,23,11,4,3,3.5,3.5,3.75,4.25,3.5,3.75,3.25,3.25,3.5,3.0,4.0,4.0,3.0
20317,23,11,4,4,3.5,3.5,3.75,4.25,3.5,3.75,3.25,3.25,3.5,3.0,4.0,4.0,2.75
20318,23,11,4,5,3.0,3.75,4.25,3.75,4.5,2.75,4.25,4.0,4.25,4.0,3.25,4.75,1.75
20319,23,11,4,6,3.75,3.5,4.0,4.75,3.5,3.25,4.25,4.0,4.25,3.75,2.5,4.0,2.75
20320,23,11,4,7,4.0,3.0,3.5,4.75,3.25,3.5,3.75,3.0,3.5,3.5,2.25,3.5,2.75
20321,23,11,4,8,4.0,3.75,4.0,4.0,3.0,3.75,3.75,3.5,3.25,3.25,2.75,3.5,3.0
20322,23,11,4,9,4.0,3.75,4.0,4.0,3.0,3.75,3.75,3.5,3.25,3.25,2.75,3.5,2.75
20323,23,11,4,10,3.25,3.5,4.0,4.25,4.25,2.75,4.0,3.75,3.75,4.0,3.0,4.5,2.25
20324,23,11,4,11,3.75,4.0,3.75,4.25,3.75,3.5,3.5,3.25,3.75,3.5,3.75,3.75,3.25
20325,23,11,4,12,3.75,4.0,3.75,4.25,3.75,3.5,3.5,3.25,3.75,3.5,3.75,3.75,3.0
20326,23,11,4,13,3.25,3.25,4.5,4.0,4.0,3.0,3.75,3.25,4.0,3.5,3.75,4.5,2.5
20327,23,11,4,14,3.25,3.25,4.5,4.0,4.0,3.0,3.75,3.25,4.0,3.5,3.75,4.5,3.0
20328,23,12,1,1,4.0,4.25,4.75,4.25,3.5,4.25,3.5,3.0,3.25,3.5,3.75,3.5,2.25
20329,23,12,1,2,4.0,4.25,4.75,4.25,3.5,4.25,3.5,3.0,3.25,3.5,3.75,3.5,2.5
20330,23,12,1,3,4.0,4.0,4.25,4.25,3.0,4.75,2.75,2.5,2.75,2.75,4.25,3.25,2.75
20331,23,12,1,4,4.0,4.0,4.25,4.25,3.0,4.75,2.75,2.5,2.75,2.75,4.25,3.25,2.5
20332,23,12,1,5,3.5,4.25,4.75,3.75,4.0,3.75,3.75,3.25,3.5,3.75,3.5,4.0,1.5
20333,23,12,1,6,4.25,4.0,4.5,4.75,3.0,4.25,3.75,3.25,3.5,3.5,2.75,3.25,2.5
20334,23,12,1,7,4.5,3.5,4.0,4.75,2.75,4.5,3.25,2.25,2.75,3.25,2.5,2.75,2.5
20335,23,12,1,8,4.5,4.25,4.5,4.0,2.5,4.75,3.25,2.75,2.5,3.0,3.0,2.75,2.75
20336,23,12,1,9,4.5,4.25,4.5,4.0,2.5,4.75,3.25,2.75,2.5,3.0,3.0,2.75,2.5
20337,23,12,1,10,3.75,4.0,4.5,4.25,3.75,3.75,3.5,3.0,3.0,3.75,3.25,3.75,2.0
20338,23,12,1,11,4.25,4.5,4.25,4.25,3.25,4.5,3.0,2.5,3.0,3.25,4.0,3.0,3.0
20339,23,12,1,12,4.25,4.5,4.25,4.25,3.25,4.5,3.0,2.5,3.0,3.25,4.0,3.0,2.75
20340,23,12,1,13,3.75,3.75,5.0,4.0,3.5,4.0,3.25,2.5,3.25,3.25,4.0,3.75,2.25
20341,23,12,1,14,3.75,3.75,5.0,4.0,3.5,4.0,3.25,2.5,3.25,3.25,4.0,3.75,2.75
20342,23,12,2,1,3.75,4.25,4.5,4.5,3.75,4.0,3.5,3.0,3.5,3.5,3.75,3.75,2.0
20343,23,12,2,2,3.75,4.25,4.5,4.5,3.75,4.0,3.5,3.0,3.5,3.5,3.75,3.75,2.25
20344,23,12,2,3,3.75,4.0,4.0,4.5,3.25,4.5,2.75,2.5,3.0,2.75,4.25,3.5,2.5
20345,23,12,2,4,3.75,4.0,4.0,4.5,3.25,4.5,2.75,2.5,3.0,2.75,4.25,3.5,2.25
20346,23,12,2,5,3.25,4.25,4.5,4.0,4.25,3.5,3.75,3.25,3.75,3.75,3.5,4.25,1.25
20347,23,12,2,6,4.0,4.0,4.25,5.0,3.25,4.0,3.75,3.25,3.75,3.5,2.75,3.5,2.25
20348,23,12,2,7,4.25,3.5,3.75,5.0,3.0,4.25,3.25,2.25,3.0,3.25,2.5,3.0,2.25
20349,23,12,2,8,4.25,4.25,4.25,4.25,2.75,4.5,3.25,2.75,2.75,3.0,3.0,3.0,2.5
20350,23,12,2,9,4.25,4.25,4.25,4.25,2.75,4.5,3.25,2.75,2.75,3.0,3.0,3.0,2.25
20351,23,12,2,10,3.5,4.0,4.25,4.5,4.0,3.5,3.5,3.0,3.25,3.75,3.25,4.0,1.75
20352,23,12,2,11,4.0,4.5,4.0,4.5,3.5,4.25,3.0,2.5,3.25,3.25,4.0,3.25,2.75
20353,23,12,2,12,4.0,4.5,4.0,4.5,3.5,4.25,3.0,2.5,3.25,3.25,4.0,3.25,2.5
20354,23,12,2,13,3.5,3.75,4.75,4.25,3.75,3.75,3.25,2.5,3.5,3.25,4.0,4.0,2.0
20355,23,12,2,14,3.5,3.75,4.75,4.25,3.75,3.75,3.25,2.5,3.5,3.25,4.0,4.0,2.5
20356,23,12,3,1,4.0,4.0,4.75,4.5,3.5,4.5,3.5,3.25,3.25,3.25,3.5,3.5,2.25
20357,23,12,3,2,4.0,4.0,4.75,4.5,3.5,4.5,3.5,3.25,3.25,3.25,3.5,3.5,2.5
20358,23,12,3,3,4.0,3.75,4.25,4.5,3.0,5.0,2.75,2.75,2.75,2.5,4.0,3.25,2.75
20359,23,12,3,4,4.0,3.75,4.25,4.5,3.0,5.0,2.75,2.75,2.75,2.5,4.0,3.25,2.5
20360,23,12,3,5,3.5,4.0,4.75,4.0,4.0,4.0,3.75,3.5,3.5,3.5,3.25,4.0,1.5
20361,23,12,3,6,4.25,3.75,4.5,5.0,3.0,4.5,3.75,3.5,3.5,3.25,2.5,3.25,2.5
20362,23,12,3,7,4.5,3.25,4.0,5.0,2.75,4.75,3.25,2.5,2.75,3.0,2.25,2.75,2.5
20363,23,12,3,8,4.5,4.0,4.5,4.25,2.5,5.0,3.25,3.0,2.5,2.75,2.75,2.75,2.75
20364,23,12,3,9,4.5,4.0,4.5,4.25,2.5,5.0,3.25,3.0,2.5,2.75,2.75,2.75,2.5
20365,23,12,3,10,3.75,3.75,4.5,4.5,3.75,4.0,3.5,3.25,3.0,3.5,3.0,3.75,2.0
20366,23,12,3,11,4.25,4.25,4.25,4.5,3.25,4.75,3.0,2.75,3.0,3.0,3.75,3.0,3.0
20367,23,12,3,12,4.25,4.25,4.25,4.5,3.25,4.75,3.0,2.75,3.0,3.0,3.75,3.0,2.75
20368,23,12,3,13,3.75,3.5,5.0,4.25,3.5,4.25,3.25,2.75,3.25,3.0,3.75,3.75,2.25
20369,23,12,3,14,3.75,3.5,5.0,4.25,3.5,4.25,3.25,2.75,3.25,3.0,3.75,3.75,2.75
20370,23,12,4,1,3.75,4.0,4.5,4.5,3.75,4.25,3.5,3.25,3.5,3.25,3.5,3.75,2.0
20371,23,12,4,2,3.75,4.0,4.5,4.5,3.75,4.25,3.5,3.25,3.5,3.25,3.5,3.75,2.25
20372,23,12,4,3,3.75,3.75,4.0,4.5,3.25,4.75,2.75,2.75,3.0,2.5,4.0,3.5,2.5
20373,23,12,4,4,3.75,3.75,4.0,4.5,3.25,4.75,2.75,2.75,3.0,2.5,4.0,3.5,2.25
20374,23,12,4,5,3.25,4.0,4.5,4.0,4.25,3.75,3.75,3.5,3.75,3.5,3.25,4.25,1.25
20375,23,12,4,6,4.0,3.75,4.25,5.0,3.25,4.25,3.75,3.5,3.75,3.25,2.5,3.5,2.25
20376,23,12,4,7,4.25,3.25,3.75,5.0,3.0,4.5,3.25,2.5,3.0,3.0,2.25,3.0,2.25
20377,23,12,4,8,4.25,4.0,4.25,4.25,2.75,4.75,3.25,3.0,2.75,2.75,2.75,3.0,2.5
20378,23,12,4,9,4.25,4.0,4.25,4.25,2.75,4.75,3.25,3.0,2.75,2.75,2.75,3.0,2.25
20379,23,12,4,10,3.5,3.75,4.25,4.5,4.0,3.75,3.5,3.25,3.25,3.5,3.0,4.0,1.75
20380,23,12,4,11,4.0,4.25,4.0,4.5,3.5,4.5,3.0,2.75,3.25,3.0,3.75,3.25,2.75
20381,23,12,4,12,4.0,4.25,4.0,4.5,3.5,4.5,3.0,2.75,3.25,3.0,3.75,3.25,2.5
20382,23,12,4,13,3.5,3.5,4.75,4.25,3.75,4.0,3.25,2.75,3.5,3.0,3.75,4.0,2.0
20383,23,12,4,14,3.5,3.5,4.75,4.25,3.75,4.0,3.25,2.75,3.5,3.0,3.75,4.0,2.5
20384,23,13,1,1,4.0,4.25,4.75,4.25,3.5,3.5,3.5,3.0,3.25,3.5,4.25,3.75,2.5
20385,23,13,1,2,4.0,4.25,4.75,4.25,3.5,3.5,3.5,3.0,3.25,3.5,4.25,3.75,2.75
20386,23,13,1,3,4.0,4.0,4.25,4.25,3.0,4.0,2.75,2.5,2.75,2.75,4.75,3.5,3.0
20387,23,13,1,4,4.0,4.0,4.25,4.25,3.0,4.0,2.75,2.5,2.75,2.75,4.75,3.5,2.75
20388,23,13,1,5,3.5,4.25,4.75,3.75,4.0,3.0,3.75,3.25,3.5,3.75,4.0,4.25,1.75
20389,23,13,1,6,4.25,4.0,4.5,4.75,3.0,3.5,3.75,3.25,3.5,3.5,3.25,3.5,2.75
20390,23,13,1,7,4.5,3.5,4.0,4.75,2.75,3.75,3.25,2.25,2.75,3.25,3.0,3.0,2.75
20391,23,13,1,8,4.5,4.25,4.5,4.0,2.5,4.0,3.25,2.75,2.5,3.0,3.5,3.0,3.0
20392,23,13,1,9,4.5,4.25,4.5,4.0,2.5,4.0,3.25,2.75,2.5,3.0,3.5,3.0,2.75
20393,23,13,1,10,3.75,4.0,4.5,4.25,3.75,3.0,3.5,3.0,3.0,3.75,3.75,4.0,2.25
20394,23,13,1,11,4.25,4.5,4.25,4.25,3.25,3.75,3.0,2.5,3.0,3.25,4.5,3.25,3.25
20395,23,13,1,12,4.25,4.5,4.25,4.25,3.25,3.75,3.0,2.5,3.0,3.25,4.5,3.25,3.0
20396,23,13,1,13,3.75,3.75,5.0,4.0,3.5,3.25,3.25,2.5,3.25,3.25,4.5,4.0,2.5
20397,23,13,1,14,3.75,3.75,5.0,4.0,3.5,3.25,3.25,2.5,3.25,3.25,4.5,4.0,3.0
20398,23,13,2,1,3.75,4.25,4.5,4.5,3.75,3.25,3.5,3.0,3.5,3.5,4.25,4.0,2.25
20399,23,13,2,2,3.75,4.25,4.5,4.5,3.75,3.25,3.5,3.0,3.5,3.5,4.25,4.0,2.5
20400,23,13,2,3,3.75,4.0,4.0,4.5,3.25,3.75,2.75,2.5,3.0,2.75,4.75,3.75,2.75
20401,23,13,2,4,3.75,4.0,4.0,4.5,3.25,3.75,2.75,2.5,3.0,2.75,4.75,3.75,2.5
20402,23,13,2,5,3.25,4.25,4.5,4.0,4.25,2.75,3.75,3.25,3.75,3.75,4.0,4.5,1.5
20403,23,13,2,6,4.0,4.0,4.25,5.0,3.25,3.25,3.75,3.25,3.75,3.5,3.25,3.75,2.5
20404,23,13,2,7,4.25,3.5,3.75,5.0,3.0,3.5,3.25,2.25,3.0,3.25,3.0,3.25,2.5
20405,23,13,2,8,4.25,4.25,4.25,4.25,2.75,3.75,3.25,2.75,2.75,3.0,3.5,3.25,2.75
20406,23,13,2,9,4.25,4.25,4.25,4.25,2.75,3.75,3.25,2.75,2.75,3.0,3.5,3.25,2.5
20407,23,13,2,10,3.5,4.0,4.25,4.5,4.0,2.75,3.5,3.0,3.25,3.75,3.75,4.25,2.0
20408,23,13,2,11,4.0,4.5,4.0,4.5,3.5,3.5,3.0,2.5,3.25,3.25,4.5,3.5,3.0
20409,23,13,2,12,4.0,4.5,4.0,4.5,3.5,3.5,3.0,2.5,3.25,3.25,4.5,3.5,2.75
20410,23,13,2,13,3.5,3.75,4.75,4.25,3.75,3.0,3.25,2.5,3.5,3.25,4.5,4.25,2.25
20411,23,13,2,14,3.5,3.75,4.75,4.25,3.75,3.0,3.25,2.5,3.5,3.25,4.5,4.25,2.75
20412,23,13,3,1,4.0,4.0,4.75,4.5,3.5,3.75,3.5,3.25,3.25,3.25,4.0,3.75,2.5
20413,23,13,3,2,4.0,4.0,4.75,4.5,3.5,3.75,3.5,3.25,3.25,3.25,4.0,3.75,2.75
20414,23,13,3,3,4.0,3.75,4.25,4.5,3.0,4.25,2.75,2.75,2.75,2.5,4.5,3.5,3.0
20415,23,13,3,4,4.0,3.75,4.25,4.5,3.0,4.25,2.75,2.75,2.75,2.5,4.5,3.5,2.75
20416,23,13,3,5,3.5,4.0,4.75,4.0,4.0,3.25,3.75,3.5,3.5,3.5,3.75,4.25,1.75
20417,23,13,3,6,4.25,3.75,4.5,5.0,3.0,3.75,3.75,3.5,3.5,3.25,3.0,3.5,2.75
20418,23,13,3,7,4.5,3.25,4.0,5.0,2.75,4.0,3.25,2.5,2.75,3.0,2.75,3.0,2.75
20419,23,13,3,8,4.5,4.0,4.5,4.25,2.5,4.25,3.25,3.0,2.5,2.75,3.25,3.0,3.0
20420,23,13,3,9,4.5,4.0,4.5,4.25,2.5,4.25,3.25,3.0,2.5,2.75,3.25,3.0,2.75
20421,23,13,3,10,3.75,3.75,4.5,4.5,3.75,3.25,3.5,3.25,3.0,3.5,3.5,4.0,2.25
20422,23,13,3,11,4.25,4.25,4.25,4.5,3.25,4.0,3.0,2.75,3.0,3.0,4.25,3.25,3.25
20423,23,13,3,12,4.25,4.25,4.25,4.5,3.25,4.0,3.0,2.75,3.0,3.0,4.25,3.25,3.0
20424,23,13,3,13,3.75,3.5,5.0,4.25,3.5,3.5,3.25,2.75,3.25,3.0,4.25,4.0,2.5
20425,23,13,3,14,3.75,3.5,5.0,4.25,3.5,3.5,3.25,2.75,3.25,3.0,4.25,4.0,3.0
20426,23,13,4,1,3.75,4.0,4.5,4.5,3.75,3.5,3.5,3.25,3.5,3.25,4.0,4.0,2.25
20427,23,13,4,2,3.75,4.0,4.5,4.5,3.75,3.5,3.5,3.25,3.5,3.25,4.0,4.0,2.5
20428,23,13,4,3,3.75,3.75,4.0,4.5,3.25,4.0,2.75,2.75,3.0,2.5,4.5,3.75,2.75
20429,23,13,4,4,3.75,3.75,4.0,4.5,3.25,4.0,2.75,2.75,3.0,2.5,4.5,3.75,2.5
20430,23,13,4,5,3.25,4.0,4.5,4.0,4.25,3.0,3.75,3.5,3.75,3.5,3.75,4.5,1.5
20431,23,13,4,6,4.0,3.75,4.25,5.0,3.25,3.5,3.75,3.5,3.75,3.25,3.0,3.75,2.5
20432,23,13,4,7,4.25,3.25,3.75,5.0,3.0,3.75,3.25,2.5,3.0,3.0,2.75,3.25,2.5
20433,23,13,4,8,4.25,4.0,4.25,4.25,2.75,4.0,3.25,3.0,2.75,2.75,3.25,3.25,2.75
20434,23,13,4,9,4.25,4.0,4.25,4.25,2.75,4.0,3.25,3.0,2.75,2.75,3.25,3.25,2.5
20435,23,13,4,10,3.5,3.75,4.25,4.5,4.0,3.0,3.5,3.25,3.25,3.5,3.5,4.25,2.0
20436,23,13,4,11,4.0,4.25,4.0,4.5,3.5,3.75,3.0,2.75,3.25,3.0,4.25,3.5,3.0
20437,23,13,4,12,4.0,4.25,4.0,4.5,3.5,3.75,3.0,2.75,3.25,3.0,4.25,3.5,2.75
20438,23,13,4,13,3.5,3.5,4.75,4.25,3.75,3.25,3.25,2.75,3.5,3.0,4.25,4.25,2.25
20439,23,13,4,14,3.5,3.5,4.75,4.25,3.75,3.25,3.25,2.75,3.5,3.0,4.25,4.25,2.75
20440,23,14,1,1,4.25,4.5,5.0,4.5,3.5,3.75,3.25,2.75,3.0,3.25,3.5,3.5,2.25
20441,23,14,1,2,4.25,4.5,5.0,4.5,3.5,3.75,3.25,2.75,3.0,3.25,3.5,3.5,2.5
20442,23,14,1,3,4.25,4.25,4.5,4.5,3.0,4.25,2.5,2.25,2.5,2.5,4.0,3.25,2.75
20443,23,14,1,4,4.25,4.25,4.5,4.5,3.0,4.25,2.5,2.25,2.5,2.5,4.0,3.25,2.5
20444,23,14,1,5,3.75,4.5,5.0,4.0,4.0,3.25,3.5,3.0,3.25,3.5,3.25,4.0,1.5
20445,23,14,1,6,4.5,4.25,4.75,5.0,3.0,3.75,3.5,3.0,3.25,3.25,2.5,3.25,2.5
20446,23,14,1,7,4.75,3.75,4.25,5.0,2.75,4.0,3.0,2.0,2.5,3.0,2.25,2.75,2.5
20447,23,14,1,8,4.75,4.5,4.75,4.25,2.5,4.25,3.0,2.5,2.25,2.75,2.75,2.75,2.75
20448,23,14,1,9,4.75,4.5,4.75,4.25,2.5,4.25,3.0,2.5,2.25,2.75,2.75,2.75,2.5
20449,23,14,1,10,4.0,4.25,4.75,4.5,3.75,3.25,3.25,2.75,2.75,3.5,3.0,3.75,2.0
20450,23,14,1,11,4.5,4.75,4.5,4.5,3.25,4.0,2.75,2.25,2.75,3.0,3.75,3.0,3.0
20451,23,14,1,12,4.5,4.75,4.5,4.5,3.25,4.0,2.75,2.25,2.75,3.0,3.75,3.0,2.75
20452,23,14,1,13,4.0,4.0,5.25,4.25,3.5,3.5,3.0,2.25,3.0,3.0,3.75,3.75,2.25
20453,23,14,1,14,4.0,4.0,5.25,4.25,3.5,3.5,3.0,2.25,3.0,3.0,3.75,3.75,2.75
20454,23,14,2,1,4.0,4.5,4.75,4.75,3.75,3.5,3.25,2.75,3.25,3.25,3.5,3.75,2.0
20455,23,14,2,2,4.0,4.5,4.75,4.75,3.75,3.5,3.25,2.75,3.25,3.25,3.5,3.75,2.25
20456,23,14,2,3,4.0,4.25,4.25,4.75,3.25,4.0,2.5,2.25,2.75,2.5,4.0,3.5,2.5
20457,23,14,2,4,4.0,4.25,4.25,4.75,3.25,4.0,2.5,2.25,2.75,2.5,4.0,3.5,2.25
20458,23,14,2,5,3.5,4.5,4.75,4.25,4.25,3.0,3.5,3.0,3.5,3.5,3.25,4.25,1.25
20459,23,14,2,6,4.25,4.25,4.5,5.25,3.25,3.5,3.5,3.0,3.5,3.25,2.5,3.5,2.25
20460,23,14,2,7,4.5,3.75,4.0,5.25,3.0,3.75,3.0,2.0,2.75,3.0,2.25,3.0,2.25
20461,23,14,2,8,4.5,4.5,4.5,4.5,2.75,4.0,3.0,2.5,2.5,2.75,2.75,3.0,2.5
20462,23,14,2,9,4.5,4.5,4.5,4.5,2.75,4.0,3.0,2.5,2.5,2.75,2.75,3.0,2.25
20463,23,14,2,10,3.75,4.25,4.5,4.75,4.0,3.0,3.25,2.75,3.0,3.5,3.0,4.0,1.75
